20020808,178,250,0,0,72
20020809,178,256,0,0,76
20020810,194,311,0,0,80
20020811,206,322,0,0,89
20020812,211,322,0,0,67
20020813,228,361,0,0,80
20020814,244,383,0,0,76
20020815,233,344,0,0,98
20020816,250,344,5,0,80
20020817,256,356,0,0,72
20020818,222,350,0,0,76
20020819,211,289,0,0,63
20020820,189,244,86,0,76
20020821,183,244,0,0,58
20020822,183,300,119,0,103
20020823,156,211,5,0,98
20020824,144,200,69,0,58
20020825,144,261,3,0,54
20020826,183,294,0,0,72
20020827,189,250,0,0,76
20020828,172,206,0,0,76
20020829,161,183,213,0,94
20020830,156,211,13,0,72
20020831,150,189,0,0,98
20020901,122,200,3,0,67
20020902,167,194,130,0,80
20020903,189,228,99,0,80
20020904,183,278,89,0,67
20020905,167,244,0,0,103
20020906,144,267,0,0,63
20020907,167,261,0,0,54
20020908,178,317,0,0,76
20020909,200,322,0,0,58
20020910,217,328,0,0,98
20020911,150,267,0,0,179
20020912,122,222,0,0,116
20020913,133,278,0,0,107
20020914,172,272,0,0,76
20020915,211,272,64,0,103
20020916,161,261,51,0,89
20020917,150,200,0,0,67
20020918,156,211,0,0,63
20020919,150,261,0,0,80
20020920,156,261,0,0,94
20020921,183,283,0,0,89
20020922,200,289,46,0,80
20020923,183,244,231,0,76
20020924,144,183,0,0,76
20020925,133,183,0,0,54
20020926,139,178,38,0,58
20020927,139,233,76,0,103
20020928,128,239,36,0,116
20020929,100,161,0,0,54
20020930,122,211,0,0,103
20020931,-9999,-9999,-9999,-9999,-9999
20021001,156,267,0,0,98
20021002,183,294,0,0,80
20021003,122,239,3,0,80
20021004,117,183,3,0,72
20021005,150,278,10,0,116
20021006,111,161,0,0,76
20021007,111,217,0,0,94
20021008,89,150,0,0,80
20021009,72,139,0,0,58
20021010,106,150,0,0,72
20021011,111,156,25,0,72
20021012,133,144,58,0,107
20021013,139,150,91,0,76
20021014,50,139,0,0,112
20021015,28,106,0,0,58
20021016,100,172,180,0,161
20021017,83,172,0,0,134
20021018,72,139,0,0,94
20021019,61,161,0,0,139
20021020,61,144,0,0,98
20021021,33,122,0,0,94
20021022,17,111,0,0,58
20021023,11,83,69,0,76
20021024,11,94,0,0,63
20021025,17,94,0,0,58
20021026,78,117,442,0,103
20021027,67,144,0,0,94
20021028,33,111,0,0,80
20021029,11,78,0,0,76
20021030,17,61,0,0,72
20021031,0,83,0,0,63
20021101,22,117,3,0,134
20021102,-22,44,0,0,107
20021103,-22,56,0,0,63
20021104,-6,89,15,0,80
20021105,33,83,0,0,94
20021106,56,100,224,0,139
20021107,-6,61,0,0,125
20021108,-6,150,0,0,134
20021109,78,156,0,0,98
20021110,117,211,0,0,116
20021111,161,206,18,0,116
20021112,89,161,175,0,130
20021113,72,89,147,0,89
20021114,44,106,0,0,89
20021115,78,161,0,0,98
20021116,28,94,119,0,139
20021117,17,78,318,0,148
20021118,17,56,48,0,161
20021119,0,61,0,0,67
20021120,17,128,0,0,54
20021121,17,100,0,0,58
20021122,61,89,142,0,58
20021123,17,78,0,0,165
20021124,11,100,0,0,139
20021125,28,89,10,0,67
20021126,28,78,3,0,89
20021127,-56,28,53,89,98
20021128,-72,-11,0,0,98
20021129,-33,22,3,3,94
20021130,22,78,0,0,80
20021131,-9999,-9999,-9999,-9999,-9999
20021201,-33,44,0,0,156
20021202,-39,33,0,0,89
20021203,-89,0,13,20,130
20021204,-89,-6,0,0,89
20021205,-44,-22,41,86,72
20021206,-39,0,18,38,67
20021207,-67,33,0,0,116
20021208,-28,50,0,0,107
20021209,-111,-28,0,0,94
20021210,-61,33,0,0,76
20021211,-28,61,56,0,116
20021212,22,56,132,0,67
20021213,0,61,8,0,58
20021214,22,83,505,0,143
20021215,22,72,0,0,116
20021216,-22,33,30,0,107
20021217,-61,-11,0,0,98
20021218,-56,50,0,0,67
20021219,-33,78,0,0,94
20021220,39,161,282,0,161
20021221,17,78,0,0,139
20021222,11,100,0,0,112
20021223,22,61,0,0,116
20021224,-6,39,0,0,103
20021225,-22,44,201,84,179
20021226,-28,17,53,53,174
20021227,-50,17,0,0,98
20021228,-33,17,0,0,72
20021229,-11,44,0,0,89
20021230,-39,0,0,0,94
20021231,-17,44,8,0,76
20030101,22,67,109,0,130
20030102,-50,28,13,5,134
20030103,-33,33,130,0,143
20030104,-22,33,127,10,156
20030105,-39,11,0,3,63
20030106,-39,-17,18,36,58
20030107,-67,-11,3,5,89
20030108,-67,33,13,23,94
20030109,0,44,18,3,103
20030110,-39,39,13,0,107
20030111,-56,-6,0,0,125
20030112,-39,11,0,0,130
20030113,-50,28,0,0,134
20030114,-89,-33,0,0,112
20030115,-100,-33,0,0,89
20030116,-78,-22,0,0,103
20030117,-122,-11,3,5,103
20030118,-167,-78,0,0,94
20030119,-111,-44,0,0,89
20030120,-89,-11,0,0,156
20030121,-122,-61,0,0,134
20030122,-139,-78,0,0,148
20030123,-161,-89,0,0,103
20030124,-139,-33,0,0,112
20030125,-100,-17,0,0,72
20030126,-67,11,3,3,72
20030127,-161,-28,5,8,125
20030128,-172,-61,0,0,98
20030129,-67,-22,8,8,67
20030130,-72,11,0,0,58
20030131,-22,28,0,0,72
20030201,0,11,25,5,94
20030202,6,39,117,28,130
20030203,22,72,0,0,112
20030204,17,78,38,0,130
20030205,-56,39,0,0,161
20030206,-67,-11,0,0,80
20030207,-44,-22,114,279,63
20030208,-100,-22,0,0,80
20030209,-83,17,0,0,98
20030210,-50,22,5,20,67
20030211,-83,-6,0,0,143
20030212,-94,0,15,23,165
20030213,-122,-72,0,0,125
20030214,-178,-61,0,0,116
20030215,-161,-94,0,0,98
20030216,-178,-94,0,0,94
20030217,-100,-22,399,599,143
20030218,-89,-22,51,102,103
20030219,-44,44,0,0,89
20030220,6,89,0,0,76
20030221,-17,117,0,0,80
20030222,17,44,175,0,116
20030223,-17,44,130,0,165
20030224,-44,22,0,0,148
20030225,-117,-11,0,0,130
20030226,-144,-67,0,0,89
20030227,-100,-22,0,0,54
20030228,-50,-6,0,0,63
20030229,-9999,-9999,-9999,-9999,-9999
20030230,-9999,-9999,-9999,-9999,-9999
20030231,-9999,-9999,-9999,-9999,-9999
20030301,-44,44,5,5,80
20030302,6,50,216,3,76
20030303,-117,33,0,0,139
20030304,-128,17,0,0,107
20030305,6,78,41,0,76
20030306,-94,67,97,147,89
20030307,-117,-11,0,0,89
20030308,-28,56,0,0,116
20030309,-61,94,3,0,139
20030310,-89,-33,0,0,130
20030311,-83,28,0,0,103
20030312,-6,117,0,0,107
20030313,-50,67,43,51,89
20030314,-89,-6,0,0,94
20030315,-22,28,0,0,67
20030316,-11,56,0,0,54
20030317,6,161,0,0,58
20030318,17,61,0,0,94
20030319,-17,22,0,0,94
20030320,-28,61,18,0,63
20030321,39,172,86,0,80
20030322,44,100,0,0,45
20030323,56,117,0,0,94
20030324,22,78,0,0,67
20030325,17,133,0,0,103
20030326,50,200,30,0,94
20030327,61,156,5,0,98
20030328,28,178,0,0,94
20030329,78,206,140,0,143
20030330,17,128,330,0,103
20030331,-6,33,3,0,116
20030401,-22,67,3,0,94
20030402,11,61,30,0,63
20030403,28,44,8,0,72
20030404,-17,28,69,3,107
20030405,-11,22,43,5,107
20030406,-6,56,0,0,139
20030407,-17,17,5,10,98
20030408,-17,17,46,41,125
20030409,11,28,23,0,76
20030410,-6,67,0,0,72
20030411,17,50,323,0,112
20030412,44,161,114,0,103
20030413,50,100,0,0,72
20030414,28,139,0,0,112
20030415,94,272,0,0,112
20030416,44,289,0,0,174
20030417,-6,44,0,0,125
20030418,-6,61,0,0,76
20030419,22,89,0,0,72
20030420,22,111,0,0,63
20030421,44,122,20,0,116
20030422,61,94,124,0,98
20030423,56,111,0,0,107
20030424,28,89,5,0,125
20030425,28,161,0,0,80
20030426,72,100,203,0,161
20030427,61,150,0,0,107
20030428,72,261,0,0,112
20030429,128,272,0,0,98
20030430,100,150,0,0,94
20030431,-9999,-9999,-9999,-9999,-9999
20030501,94,167,23,0,112
20030502,89,244,0,0,125
20030503,78,133,8,0,107
20030504,56,150,0,0,67
20030505,72,172,0,0,94
20030506,89,117,5,0,58
20030507,94,250,0,0,76
20030508,78,144,30,0,45
20030509,78,161,10,0,76
20030510,83,233,0,0,80
20030511,83,128,20,0,103
20030512,72,111,25,0,89
20030513,78,167,8,0,89
20030514,94,183,10,0,76
20030515,72,156,0,0,76
20030516,61,94,0,0,98
20030517,61,100,0,0,89
20030518,39,178,0,0,45
20030519,111,239,0,0,67
20030520,106,278,0,0,98
20030521,128,211,23,0,76
20030522,94,133,18,0,76
20030523,83,106,33,0,80
20030524,78,94,81,0,103
20030525,83,128,20,0,98
20030526,83,122,315,0,98
20030527,89,139,0,0,76
20030528,128,189,373,0,94
20030529,117,233,0,0,94
20030530,133,239,3,0,58
20030531,128,211,41,0,67
20030601,117,161,290,0,125
20030602,111,222,0,0,112
20030603,117,228,0,0,89
20030604,117,172,8,0,72
20030605,117,167,33,0,63
20030606,150,272,0,0,94
20030607,133,200,203,0,63
20030608,128,178,0,0,72
20030609,133,172,0,0,67
20030610,150,261,0,0,80
20030611,150,250,53,0,125
20030612,150,217,0,0,72
20030613,128,161,38,0,67
20030614,128,228,18,0,63
20030615,122,228,0,0,89
20030616,106,150,0,0,76
20030617,100,228,0,0,89
20030618,139,194,41,0,103
20030619,156,239,0,0,54
20030620,156,211,0,0,76
20030621,144,189,53,0,67
20030622,139,156,447,0,76
20030623,139,194,8,0,58
20030624,144,256,0,0,63
20030625,178,317,0,0,54
20030626,228,300,0,0,58
20030627,228,339,0,0,80
20030628,206,267,0,0,72
20030629,183,278,0,0,72
20030630,189,306,0,0,80
20030631,-9999,-9999,-9999,-9999,-9999
20030701,178,283,0,0,72
20030702,183,267,0,0,76
20030703,183,272,0,0,94
20030704,200,317,0,0,72
20030705,239,339,0,0,103
20030706,256,339,0,0,80
20030707,200,272,0,0,67
20030708,206,328,0,0,80
20030709,183,272,25,0,67
20030710,150,222,0,0,76
20030711,150,189,53,0,67
20030712,150,294,0,0,116
20030713,183,294,0,0,94
20030714,178,256,0,0,58
20030715,172,244,0,0,94
20030716,167,256,5,0,89
20030717,189,278,0,0,54
20030718,189,272,43,0,116
20030719,183,244,109,0,63
20030720,183,289,0,0,67
20030721,189,289,0,0,112
20030722,222,294,81,0,107
20030723,211,278,160,0,98
20030724,206,278,58,0,116
20030725,211,300,0,0,76
20030726,194,311,0,0,94
20030727,228,317,0,0,112
20030728,211,289,0,0,89
20030729,183,250,0,0,67
20030730,183,278,0,0,72
20030731,167,228,0,0,72
20030801,161,194,216,0,67
20030802,156,211,13,0,54
20030803,178,267,41,0,58
20030804,194,272,61,0,80
20030805,211,289,3,0,80
20030806,217,300,0,0,94
20030807,194,261,89,0,63
20030808,200,261,226,0,58
20030809,206,283,3,0,63
20030810,217,300,53,0,107
20030811,228,311,0,0,76
20030812,194,267,10,0,76
20030813,189,306,13,0,89
20030814,233,317,0,0,94
20030815,206,311,0,0,72
20030816,222,317,0,0,98
20030817,194,239,8,0,72
20030818,183,233,0,0,58
20030819,189,306,0,0,72
20030820,206,317,0,0,58
20030821,228,322,0,0,72
20030822,228,339,0,0,116
20030823,183,289,-9999,0,103
20030824,156,244,-9999,0,112
20030825,178,278,0,0,76
20030826,194,244,0,0,72
20030827,211,306,0,0,103
20030828,161,244,0,0,80
20030829,150,278,0,0,103
20030830,167,289,0,0,76
20030831,128,194,0,0,67
20030901,150,211,0,0,67
20030902,139,189,102,0,67
20030903,150,200,0,0,76
20030904,167,233,104,0,63
20030905,172,233,0,0,58
20030906,144,217,0,0,63
20030907,150,272,0,0,58
20030908,144,211,0,0,72
20030909,117,183,0,0,98
20030910,94,217,0,0,58
20030911,156,228,0,0,72
20030912,144,194,0,0,67
20030913,144,211,0,0,72
20030914,178,244,0,0,58
20030915,172,228,0,0,72
20030916,172,267,135,0,72
20030917,150,222,0,0,72
20030918,144,211,0,0,98
20030919,178,228,51,0,98
20030920,200,283,0,0,67
20030921,161,222,0,0,63
20030922,150,211,0,0,63
20030923,161,239,267,0,139
20030924,144,233,0,0,67
20030925,144,250,0,0,98
20030926,161,194,0,0,63
20030927,167,217,0,0,80
20030928,172,206,15,0,72
20030929,133,222,0,0,98
20030930,111,194,0,0,76
20030931,-9999,-9999,-9999,-9999,-9999
20031001,83,172,0,0,58
20031002,72,178,20,0,116
20031003,50,150,0,0,94
20031004,72,167,28,0,112
20031005,83,156,0,0,107
20031006,56,156,0,0,67
20031007,50,167,0,0,72
20031008,100,233,0,0,89
20031009,117,217,0,0,58
20031010,117,167,0,0,58
20031011,106,150,0,0,63
20031012,100,150,508,0,72
20031013,128,211,0,0,107
20031014,83,161,0,0,80
20031015,111,178,356,0,165
20031016,78,167,0,0,116
20031017,83,144,3,0,67
20031018,67,128,13,0,58
20031019,44,72,0,0,63
20031020,22,122,0,0,89
20031021,78,211,5,0,143
20031022,39,117,3,0,80
20031023,22,50,3,0,94
20031024,11,89,0,0,94
20031025,6,133,0,0,98
20031026,94,172,0,0,116
20031027,133,189,254,0,134
20031028,100,139,5,0,67
20031029,106,211,378,0,148
20031030,78,144,0,0,98
20031031,61,183,0,0,89
20031101,122,244,0,0,67
20031102,111,178,8,0,63
20031103,111,183,76,0,67
20031104,67,111,3,0,103
20031105,50,122,175,0,72
20031106,100,144,0,0,63
20031107,89,128,0,0,80
20031108,-22,94,0,0,107
20031109,-28,44,0,0,94
20031110,-22,89,0,0,63
20031111,0,100,36,0,67
20031112,83,111,0,0,67
20031113,44,150,43,0,170
20031114,6,44,0,0,161
20031115,0,67,0,0,130
20031116,-6,83,0,0,80
20031117,28,72,8,0,45
20031118,17,94,0,0,58
20031119,61,144,0,0,103
20031120,61,156,124,0,112
20031121,61,100,18,0,94
20031122,44,106,0,0,63
20031123,22,94,0,0,54
20031124,17,94,0,0,63
20031125,17,89,38,0,103
20031126,0,78,0,0,89
20031127,39,83,0,0,45
20031128,61,172,109,0,130
20031129,33,167,30,0,170
20031130,33,83,0,0,107
20031131,-9999,-9999,-9999,-9999,-9999
20031201,11,100,0,0,143
20031202,-83,11,3,5,156
20031203,-89,-11,0,0,107
20031204,-56,17,0,0,80
20031205,-72,6,18,18,139
20031206,-56,11,378,302,174
20031207,-39,-11,137,109,139
20031208,-33,22,0,0,98
20031209,-50,11,0,0,45
20031210,-6,44,0,0,54
20031211,39,100,175,0,143
20031212,0,56,0,0,139
20031213,-72,0,0,0,103
20031214,-83,33,168,112,161
20031215,-11,50,211,0,161
20031216,-22,56,0,0,89
20031217,0,122,89,0,148
20031218,0,61,0,0,143
20031219,-11,50,0,0,80
20031220,-22,33,0,0,67
20031221,-56,22,0,0,98
20031222,11,100,0,0,80
20031223,33,122,0,0,80
20031224,67,144,91,0,98
20031225,22,122,15,0,107
20031226,6,44,0,0,116
20031227,6,89,0,0,89
20031228,-11,117,0,0,58
20031229,22,144,0,0,67
20031230,39,128,0,0,165
20031231,33,78,0,0,98
20040101,11,67,0,0,89
20040102,-28,39,15,8,54
20040103,17,83,41,0,40
20040104,11,100,43,0,58
20040105,0,28,74,0,80
20040106,-61,17,3,5,134
20040107,-83,-50,0,0,130
20040108,-128,-61,0,0,139
20040109,-172,-128,0,0,103
20040110,-194,-100,0,0,107
20040111,-161,-44,0,0,98
20040112,-50,6,23,28,80
20040113,-133,44,0,0,143
20040114,-200,-133,0,0,134
20040115,-206,-133,3,5,134
20040116,-217,-100,0,0,139
20040117,-106,33,0,0,143
20040118,-22,11,38,41,76
20040119,-83,-22,0,0,116
20040120,-94,-39,0,0,125
20040121,-94,-17,0,0,103
20040122,-78,22,0,0,125
20040123,-117,-56,0,0,130
20040124,-144,-72,0,0,116
20040125,-172,-89,0,0,130
20040126,-150,-72,0,0,89
20040127,-111,-44,0,0,67
20040128,-56,-22,18,38,94
20040129,-78,-28,0,0,156
20040130,-89,-33,0,0,125
20040131,-94,-28,0,0,112
20040201,-94,17,0,0,107
20040202,-50,22,0,0,67
20040203,-50,50,112,0,112
20040204,-17,67,0,0,130
20040205,-28,28,0,0,103
20040206,-28,11,229,61,63
20040207,-28,50,25,0,112
20040208,-89,-22,0,0,161
20040209,-44,61,0,0,143
20040210,11,83,0,0,76
20040211,-28,39,0,0,130
20040212,-61,28,0,0,76
20040213,-6,50,0,0,112
20040214,0,56,0,0,89
20040215,-94,11,0,0,112
20040216,-111,-11,0,0,63
20040217,-100,-11,0,0,67
20040218,-22,0,0,0,107
20040219,-39,61,0,0,125
20040220,-22,44,0,0,76
20040221,6,50,3,0,76
20040222,6,56,0,0,98
20040223,-11,78,0,0,89
20040224,-28,39,0,0,72
20040225,-44,61,0,0,94
20040226,-28,61,0,0,80
20040227,11,89,0,0,94
20040228,-6,128,0,0,103
20040229,-6,128,0,0,80
20040230,-9999,-9999,-9999,-9999,-9999
20040231,-9999,-9999,-9999,-9999,-9999
20040301,39,100,0,0,76
20040302,33,189,8,0,130
20040303,61,128,0,0,125
20040304,33,106,23,0,63
20040305,22,78,0,0,76
20040306,50,156,41,0,139
20040307,22,89,0,0,107
20040308,-11,33,28,23,103
20040309,-17,11,3,0,54
20040310,-17,44,0,0,89
20040311,0,83,0,0,116
20040312,-6,106,15,3,139
20040313,-11,72,0,0,116
20040314,-39,61,0,0,94
20040315,28,111,0,0,130
20040316,-28,33,165,165,139
20040317,-44,-6,69,69,139
20040318,-33,-17,5,10,89
20040319,-28,11,0,0,103
20040320,-28,56,43,0,103
20040321,-6,100,76,0,112
20040322,-50,0,0,0,107
20040323,-61,56,0,0,107
20040324,-11,67,0,0,98
20040325,39,122,0,0,98
20040326,67,194,3,0,89
20040327,72,189,46,0,94
20040328,17,83,0,0,148
20040329,6,50,0,0,89
20040330,6,44,0,0,63
20040331,33,50,335,0,94
20040401,39,61,1090,0,139
20040402,33,44,107,0,116
20040403,33,50,0,0,76
20040404,39,72,56,0,80
20040405,-6,56,10,0,134
20040406,-11,111,0,0,134
20040407,33,133,0,0,80
20040408,33,111,0,0,98
20040409,61,150,0,0,94
20040410,50,144,0,0,107
20040411,39,89,0,0,63
20040412,33,94,10,0,89
20040413,44,156,500,0,130
20040414,83,161,66,0,148
20040415,50,117,28,0,116
20040416,28,111,0,0,103
20040417,22,222,0,0,76
20040418,89,167,0,0,80
20040419,67,300,0,0,161
20040420,78,222,0,0,116
20040421,61,161,0,0,94
20040422,94,272,0,0,89
20040423,56,139,251,0,89
20040424,56,183,5,0,130
20040425,33,83,8,0,94
20040426,44,117,208,0,67
20040427,72,128,91,0,107
20040428,83,144,0,0,103
20040429,61,233,0,0,125
20040430,128,272,0,0,98
20040431,-9999,-9999,-9999,-9999,-9999
20040501,117,267,0,0,116
20040502,150,244,5,0,116
20040503,106,183,155,0,94
20040504,61,144,51,0,125
20040505,44,189,0,0,112
20040506,83,183,0,0,89
20040507,111,289,5,0,125
20040508,72,139,0,0,103
20040509,89,144,48,0,94
20040510,83,183,0,0,94
20040511,128,294,0,0,89
20040512,139,228,0,0,63
20040513,78,189,0,0,107
20040514,78,206,0,0,76
20040515,161,317,0,0,103
20040516,106,228,25,0,98
20040517,100,178,0,0,80
20040518,117,239,56,0,103
20040519,133,211,0,0,89
20040520,111,222,0,0,107
20040521,122,250,0,0,76
20040522,89,161,8,0,80
20040523,89,144,8,0,72
20040524,94,122,170,0,98
20040525,94,111,0,0,89
20040526,83,111,20,0,72
20040527,100,178,104,0,76
20040528,117,161,124,0,63
20040529,106,167,0,0,125
20040530,106,217,0,0,103
20040531,94,178,0,0,94
20040601,94,128,64,0,76
20040602,94,239,124,0,143
20040603,122,233,25,0,130
20040604,117,233,0,0,67
20040605,117,172,0,0,72
20040606,106,144,41,0,94
20040607,100,189,0,0,67
20040608,117,306,0,0,80
20040609,211,339,30,0,116
20040610,150,228,3,0,94
20040611,128,211,0,0,72
20040612,122,183,0,0,76
20040613,122,250,0,0,103
20040614,144,228,0,0,89
20040615,183,317,0,0,98
20040616,206,272,0,0,76
20040617,167,278,3,0,63
20040618,156,189,23,0,63
20040619,144,278,0,0,112
20040620,133,233,0,0,112
20040621,150,256,0,0,94
20040622,161,244,0,0,89
20040623,178,289,0,0,89
20040624,150,244,0,0,89
20040625,161,256,51,0,80
20040626,167,217,122,0,80
20040627,144,256,0,0,103
20040628,172,256,0,0,80
20040629,150,200,10,0,80
20040630,172,289,0,0,89
20040631,-9999,-9999,-9999,-9999,-9999
20040701,172,294,28,0,148
20040702,172,289,178,0,112
20040703,183,244,0,0,72
20040704,172,222,0,0,89
20040705,183,228,224,0,80
20040706,189,267,0,0,58
20040707,183,233,0,0,72
20040708,178,228,15,0,58
20040709,161,261,0,0,98
20040710,178,283,0,0,80
20040711,172,228,0,0,72
20040712,172,256,0,0,76
20040713,167,194,43,0,94
20040714,167,194,112,0,80
20040715,156,261,0,0,80
20040716,178,272,0,0,98
20040717,206,294,0,0,67
20040718,189,250,0,0,72
20040719,183,217,10,0,63
20040720,194,306,0,0,72
20040721,206,272,0,0,58
20040722,206,306,0,0,76
20040723,206,294,0,0,98
20040724,167,239,305,0,98
20040725,161,222,0,0,72
20040726,161,222,0,0,67
20040727,172,211,15,0,63
20040728,150,189,53,0,72
20040729,178,261,0,0,63
20040730,200,300,0,0,72
20040731,222,317,0,0,130
20040801,228,278,0,0,103
20040802,200,272,0,0,72
20040803,206,322,0,0,80
20040804,206,256,0,0,72
20040805,167,211,86,0,67
20040806,161,217,0,0,72
20040807,139,222,0,0,63
20040808,150,256,0,0,98
20040809,167,283,0,0,76
20040810,178,300,0,0,94
20040811,206,289,0,0,103
20040812,200,294,142,0,76
20040813,206,267,201,0,76
20040814,211,289,3,0,72
20040815,178,233,257,0,80
20040816,167,183,33,0,63
20040817,156,228,8,0,58
20040818,161,272,0,0,89
20040819,200,283,0,0,103
20040820,211,322,28,0,103
20040821,172,261,267,0,103
20040822,139,206,0,0,67
20040823,150,278,0,0,76
20040824,167,217,0,0,67
20040825,139,222,0,0,80
20040826,133,256,0,0,80
20040827,178,283,0,0,89
20040828,211,328,0,0,72
20040829,211,311,0,0,80
20040830,189,306,46,0,76
20040831,189,278,43,0,76
20040901,189,272,0,0,72
20040902,161,206,0,0,63
20040903,150,272,0,0,94
20040904,167,294,0,0,80
20040905,133,189,0,0,76
20040906,128,194,0,0,76
20040907,144,267,0,0,76
20040908,189,222,419,0,76
20040909,183,283,56,0,112
20040910,167,244,0,0,107
20040911,139,206,0,0,67
20040912,117,222,0,0,67
20040913,150,256,0,0,76
20040914,133,178,0,0,67
20040915,122,211,0,0,58
20040916,167,200,5,0,45
20040917,178,272,0,0,67
20040918,122,211,729,0,130
20040919,83,172,0,0,107
20040920,89,211,0,0,67
20040921,150,206,0,0,63
20040922,156,272,0,0,72
20040923,150,233,0,0,89
20040924,133,206,0,0,63
20040925,139,256,0,0,89
20040926,156,250,0,0,76
20040927,128,244,0,0,72
20040928,156,178,478,0,54
20040929,117,167,180,0,139
20040930,94,194,23,0,58
20040931,-9999,-9999,-9999,-9999,-9999
20041001,128,183,0,0,58
20041002,122,194,15,0,72
20041003,100,161,0,0,80
20041004,83,200,0,0,80
20041005,61,139,0,0,94
20041006,44,167,0,0,80
20041007,94,194,0,0,63
20041008,106,233,0,0,76
20041009,144,222,0,0,98
20041010,117,194,0,0,80
20041011,100,183,0,0,98
20041012,94,161,15,0,103
20041013,94,206,0,0,67
20041014,89,156,8,0,80
20041015,133,150,160,0,67
20041016,106,178,145,0,130
20041017,78,139,0,0,107
20041018,67,144,0,0,89
20041019,83,100,124,0,103
20041020,72,111,0,0,94
20041021,61,106,0,0,107
20041022,67,106,3,0,107
20041023,61,106,0,0,112
20041024,78,106,3,0,103
20041025,72,111,0,0,76
20041026,61,117,0,0,67
20041027,67,150,0,0,76
20041028,33,106,0,0,67
20041029,44,144,0,0,67
20041030,72,156,5,0,80
20041031,133,222,0,0,116
20041101,67,156,0,0,107
20041102,44,122,0,0,67
20041103,33,133,8,0,143
20041104,11,100,196,0,80
20041105,67,111,3,0,201
20041106,50,139,0,0,107
20041107,72,189,0,0,116
20041108,22,150,0,0,103
20041109,-22,44,0,0,89
20041110,-39,50,0,0,76
20041111,33,139,0,0,112
20041112,0,67,74,48,94
20041113,-17,39,51,51,89
20041114,-44,78,0,0,80
20041115,28,128,0,0,67
20041116,39,83,0,0,63
20041117,28,94,0,0,40
20041118,61,139,0,0,58
20041119,61,161,0,0,76
20041120,39,83,20,0,63
20041121,56,78,3,0,40
20041122,56,106,0,0,72
20041123,17,100,0,0,54
20041124,50,150,38,0,94
20041125,39,172,145,0,148
20041126,0,44,0,0,130
20041127,-11,94,0,0,80
20041128,67,133,203,0,130
20041129,22,100,0,0,112
20041130,22,78,0,0,54
20041131,-9999,-9999,-9999,-9999,-9999
20041201,56,144,130,0,165
20041202,33,83,0,0,107
20041203,17,83,0,0,89
20041204,-6,39,0,0,76
20041205,-17,100,0,0,143
20041206,-44,33,3,0,80
20041207,28,83,251,0,116
20041208,22,111,5,0,174
20041209,28,61,0,0,72
20041210,50,72,122,0,116
20041211,44,78,23,0,89
20041212,22,78,0,0,103
20041213,28,83,3,0,103
20041214,-61,28,0,0,103
20041215,-78,-22,0,0,80
20041216,-67,56,0,0,94
20041217,-33,56,0,0,134
20041218,-61,28,0,0,58
20041219,-6,56,0,0,58
20041220,-144,39,28,15,130
20041221,-144,6,0,0,112
20041222,-39,83,0,0,76
20041223,39,161,236,0,170
20041224,-22,117,0,0,116
20041225,-56,6,0,0,67
20041226,-56,11,91,109,174
20041227,-106,-39,38,58,130
20041228,-117,-22,0,0,103
20041229,-22,50,0,0,103
20041230,-17,39,0,0,45
20041231,-28,83,0,0,89
20050101,11,111,0,0,134
20050102,-22,44,5,0,76
20050103,44,117,46,0,94
20050104,28,72,74,0,63
20050105,-28,44,25,36,72
20050106,-39,33,163,140,103
20050107,-6,33,0,0,134
20050108,-17,11,147,38,80
20050109,-39,6,0,0,58
20050110,0,44,0,0,98
20050111,-17,28,3,0,76
20050112,-11,39,74,10,103
20050113,-6,144,0,0,103
20050114,6,172,112,0,156
20050115,-39,6,0,0,94
20050116,-56,-6,25,28,116
20050117,-111,-44,43,51,112
20050118,-156,-106,0,0,116
20050119,-167,-28,18,74,76
20050120,-100,-22,3,10,103
20050121,-167,-100,0,0,107
20050122,-189,-28,127,231,183
20050123,-156,-28,191,340,197
20050124,-161,-50,0,0,112
20050125,-78,-33,0,0,107
20050126,-94,-17,76,137,112
20050127,-150,-89,0,5,107
20050128,-167,-61,0,0,80
20050129,-128,17,0,0,72
20050130,-39,22,0,0,76
20050131,-72,-22,0,0,89
20050201,-94,0,0,0,45
20050202,-89,17,0,0,63
20050203,-56,22,58,0,63
20050204,-6,22,10,0,80
20050205,-6,83,0,0,58
20050206,0,44,0,0,63
20050207,-17,56,0,0,40
20050208,0,89,0,0,63
20050209,28,100,3,0,58
20050210,6,39,218,20,130
20050211,-33,11,8,8,156
20050212,-28,33,0,0,89
20050213,-44,28,0,0,89
20050214,-61,33,8,0,72
20050215,28,100,81,0,125
20050216,11,122,48,0,116
20050217,-6,44,0,0,80
20050218,-67,11,0,0,112
20050219,-106,-22,0,0,94
20050220,-61,-6,0,0,89
20050221,-44,11,94,140,116
20050222,-44,6,13,15,80
20050223,-50,28,0,0,94
20050224,-89,-39,56,140,80
20050225,-72,-17,25,64,94
20050226,-72,6,0,0,80
20050227,-67,6,0,0,103
20050228,-72,11,64,64,143
20050229,-9999,-9999,-9999,-9999,-9999
20050230,-9999,-9999,-9999,-9999,-9999
20050231,-9999,-9999,-9999,-9999,-9999
20050301,-33,0,152,155,143
20050302,-39,11,0,0,130
20050303,-67,-11,0,0,130
20050304,-72,11,0,0,112
20050305,-39,50,0,0,80
20050306,-28,50,0,0,125
